year,region,total_violations,violent_criminal_code_violation,property_crime,other_criminal_code_volations,criminal_code_traffic_violation,federal_statute_violations,data_note,footnotes,data_source
2015,Pelly Crossing,205,46,71,71,13,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2015,Ross River,251,67,120,46,15,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2015,Teslin,159,43,77,22,13,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2015,Watson Lake,599,120,222,201,34,22,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2015,Whitehorse - City,7184,964,2608,3046,327,239,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2015,Yukon,9722,1539,3609,3710,525,339,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Beaver Creek,33,4,18,3,1,7,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Carcross,255,52,74,63,24,42,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Carmacks,219,65,70,52,24,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Dawson,358,69,130,110,31,18,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Faro,44,6,23,9,6,0,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Haines Junction,187,47,82,38,15,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Mayo,234,60,90,52,17,15,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Old Crow,134,34,35,39,18,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Pelly Crossing,291,71,122,89,8,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Ross River,175,54,70,37,11,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Teslin,147,20,82,38,6,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Watson Lake,620,109,240,197,35,39,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Whitehorse - City,7034,1072,2380,2934,422,226,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2014,Yukon,9731,1663,3416,3661,618,373,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Beaver Creek,40,12,16,5,1,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Carcross,195,53,54,56,15,17,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Carmacks,175,29,62,67,15,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Dawson,323,45,158,92,25,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Faro,57,15,18,14,8,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Haines Junction,184,60,91,22,8,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Mayo,256,49,104,61,29,13,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Old Crow,109,36,26,28,11,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Pelly Crossing,283,70,107,89,15,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Ross River,144,30,68,36,8,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Teslin,148,33,83,21,8,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Watson Lake,832,178,294,268,62,30,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Whitehorse - City,6746,915,2404,2901,328,198,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2013,Yukon,9492,1525,3485,3660,533,289,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Beaver Creek,43,16,14,7,2,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Carcross,141,34,42,46,15,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Carmacks,180,33,59,62,23,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Dawson,355,59,160,89,36,11,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Faro,46,4,18,17,5,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Haines Junction,159,42,81,25,9,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Mayo,154,44,49,30,24,7,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Old Crow,91,23,39,25,3,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Pelly Crossing,262,49,102,80,27,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Ross River,158,35,56,51,7,9,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Teslin,161,37,76,33,9,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Watson Lake,749,184,259,240,45,21,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Whitehorse - City,5692,898,2176,2185,273,160,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2012,Yukon,8191,1458,3131,2890,478,234,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Beaver Creek,28,5,16,4,0,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Carcross,171,49,40,57,13,12,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Carmacks,205,43,60,75,26,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Dawson,330,62,167,61,16,24,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Faro,25,7,8,7,3,0,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Haines Junction,151,40,73,24,12,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Mayo,118,40,31,30,11,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Old Crow,119,26,50,23,6,14,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Pelly Crossing,359,66,158,101,21,13,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Ross River,177,46,55,63,6,7,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Teslin,128,28,63,28,7,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Watson Lake,722,170,259,205,43,45,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Whitehorse - City,5448,888,2209,1950,226,175,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2011,Yukon,7981,1470,3189,2628,390,304,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Beaver Creek,36,4,24,4,2,2,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Carcross,198,50,71,40,32,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Carmacks,145,28,48,49,17,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Dawson,307,63,132,75,22,15,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Faro,40,7,22,7,3,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Haines Junction,143,45,60,16,18,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Mayo,113,27,40,28,11,7,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Old Crow,110,16,49,28,8,9,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Pelly Crossing,368,74,159,113,17,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Ross River,221,59,80,64,7,11,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Teslin,136,28,66,30,9,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Watson Lake,877,190,311,291,54,31,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Whitehorse - City,5287,873,2049,1936,275,154,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2010,Yukon,7981,1464,3111,2681,475,250,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Beaver Creek,60,9,25,13,6,7,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Carcross,240,54,81,80,14,11,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Carmacks,174,36,73,38,18,9,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Dawson,326,58,117,100,35,16,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Faro,25,7,8,3,1,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Haines Junction,125,19,70,21,7,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Mayo,150,22,74,30,12,12,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Old Crow,132,39,50,31,7,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Pelly Crossing,269,45,125,80,14,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Ross River,206,41,89,64,8,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Teslin,113,35,49,18,7,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Watson Lake,947,192,396,275,54,30,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Whitehorse - City,5788,847,1912,2592,277,160,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2009,Yukon,8555,1404,3069,3345,460,277,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Beaver Creek,40,6,18,7,3,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Carcross,188,53,65,45,15,10,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Carmacks,189,45,65,53,21,5,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Dawson,361,56,165,98,23,19,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Faro,27,9,15,3,0,0,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Haines Junction,177,38,80,35,13,11,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Mayo,183,17,94,54,9,9,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Old Crow,163,21,66,61,11,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Pelly Crossing,237,46,94,80,14,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Ross River,229,26,134,55,11,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Teslin,110,19,54,23,13,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Watson Lake,915,177,417,256,44,21,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Whitehorse - City,5196,756,2127,1838,274,201,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2008,Yukon,8015,1269,3394,2608,451,293,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Beaver Creek,34,6,12,4,6,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Carcross,158,44,69,28,13,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Carmacks,230,59,71,77,17,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Dawson,367,55,198,72,20,22,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Faro,26,6,15,3,1,1,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Haines Junction,202,49,74,42,21,16,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Mayo,174,20,67,64,14,9,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Old Crow,148,30,75,37,3,3,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Pelly Crossing,231,40,102,65,18,6,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Ross River,194,34,91,47,14,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Teslin,110,23,38,39,6,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Watson Lake,1031,230,389,329,57,26,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Whitehorse - City,4580,705,1957,1505,241,172,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2007,Yukon,7485,1301,3158,2312,431,283,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2006,Beaver Creek,58,11,17,15,4,11,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2006,Carcross,138,32,62,22,14,8,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
2006,Carmacks,179,39,67,56,13,4,,Based on Royal Canadian Mounted Police detachment areas.,Statistics Canada. Table 35-10-0185-01: Incident-based crime statistics by detailed violations.
